5.120157428182054993e-01
1.933746954026435816e+00
5.956364065283143994e-01
3.090002209239388620e-01
1.049246541507365960e+00
6.291812217949203090e-01
3.462271304488697687e-01
6.371470434501435021e-01
6.808617550340628766e-01
6.374023156681916102e-01
3.517222208706340947e-01
9.640416919760290693e-01
1.159201064749912025e+00
2.896023656774230903e-01
3.031065917217019012e-01
4.831576418384876392e-01
6.983236092249733851e-01
6.364426640389445611e-01
2.979665056406444190e-01
4.371643655836379150e-01
1.401215799970418230e+00
9.595653035443446610e-01
1.027470349087453494e+00
4.087500816453356056e-01
3.298748581183003625e-01
3.336844230538336675e-01
2.722455862228715939e-01
2.582124897012056386e-01
1.037420034837110316e+00
1.024590379170028820e+00
4.722903394260081766e-01
4.842705469774643001e-01
1.103926253113595157e+00
2.161658909501662507e-01
8.231703512173789150e-01
4.254071409939090831e-01
6.449466955590880124e-01
4.744326344552066144e-01
5.173915916731764986e-01
6.914004028251352629e-01
1.911917852676572882e-01
1.180057766770327143e+00
6.303614207644938627e-01
5.152343046875189625e-01
1.605899982889903710e-01
3.169992290721176387e-01
3.723511005730649193e-01
2.691465834525489931e-01
6.405689595482553234e-01
7.270538668170309915e-01
3.876568102016035855e-01
1.019436428580749787e+00
3.672483491340002293e-01
2.292513228032792560e-01
6.502577247066602117e-01
3.386108044623714064e-01
7.574674151029711089e-01
3.649754328909385337e-01
8.674241491078170663e-01
4.243370743632569053e-01
2.162062092714009676e-01
9.084559728670688061e-01
3.506286875533022318e-01
6.726801354892217866e-01
4.652194112939558313e-01
2.638662854587763840e-01
5.076778830297598022e-01
1.224721881547971458e+00
1.671722068769218028e-01
7.267450479696820898e-01
7.496531183604997484e-01
5.560964711858999987e-01
1.317618215836507067e+00
4.352194368287506943e-01
2.296735979393163818e-01
5.540809142326997838e-01
5.136990251213380265e-01
5.074845701125043629e-01
2.219059003046747469e-01
2.907205898323509952e-01
1.821863728483656963e+00
1.208711317189944623e+00
5.195809275953240380e-01
3.689137629514288030e-01
2.433060556185009937e-01
6.168553438652365495e-01
9.871898087261432586e-01
3.417287960507183198e-01
3.499628945756385057e-01
1.871932741218777230e-01
3.762211040280653146e-02
4.139427589576520905e-01
7.726694460557440580e-01
2.099237950385965668e-01
6.419271331714168083e-01
4.283053752890796928e-01
9.137622618083520720e-01
2.362101709327679988e-01
5.017167344030547538e-01
5.225902617702797848e-01
2.705435969175870592e-01
3.136783366700606202e-01
1.162930362072514212e+00
1.442916257302128413e-01
2.291746100838765177e-01
1.130662185545280307e+00
7.609385359115207192e-01
4.507857583649225730e-01
1.792959171740865221e-01
3.663950163126031279e-01
3.276771169362329705e-01
3.336178273938373295e-01
5.000591448360279800e-01
3.974858061671557308e-01
5.493207240676464265e-01
3.780698739533825958e-01
5.762638698236296486e-01
9.654200415658013845e-02
5.129721031379232965e-01
8.786083617148988667e-01
3.356922024549617856e-01
2.096545667613545494e-01
1.358847058311983824e+00
5.394708867384191420e-01
6.700592698381975243e-01
4.697406896476762350e-01
2.678242601193225880e-01
7.419511949402660678e-01
4.672610318633211857e-01
2.412346936113956841e-01
2.866589022668936670e-01
1.262554493843031644e-01
6.767532595398564332e-01
2.284438557733114994e-01
1.417109654661669715e+00
2.398057863554156344e-01
1.374662924551418142e+00
3.216919524994435453e-01
1.430489935025149206e+00
3.015244852699475175e-01
5.578371872119711750e-01
6.078326280727155417e-01
2.613751704625860706e-01
3.292281528442387306e-01
7.440000307934926393e-01
7.721475514840131504e-01
1.423491333909637335e+00
1.246374330475665149e+00
3.123057604675633092e-01
4.476319903423134350e-01
4.810456800194041760e-01
1.749734284372436610e+00
1.688877050488094556e+00
8.921441514765920955e-01
5.585372618947702650e-01
1.309038409868278796e+00
3.345143911152975713e-01
8.994980196965408625e-01
3.962007256248170073e-01
4.363647711208475388e-01
4.651808566450187366e-01
